month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
february,10,saturday,15,week3,winter,weekend,morning,-2.298424488351797,-2.084168412161356,-2.4041076468039564,45.65458,45.654738,45.654523,13.7888645,13.789962,13.788263,15.909999999999998,24.76,0.28,87.78000000000002,170.46,55.72,31.333333333333332,38.3,19.8,37.005,37.21,36.63,1019.6783333333333,1019.94,1019.31,11.948333333333332,12.32,11.75,6.321666666666666,6.5,6.12,16.7,12.4,6,15.533333333333333,37.0
february,11,saturday,15,week3,winter,weekend,morning,-2.2579729647272604,-2.2579729647272604,-2.2579729647272604,45.654218,45.654218,45.654218,13.788532,13.788532,13.788532,1.3,1.3,1.3,231.09,231.09,231.09,18.8,18.8,18.8,36.77,36.77,36.77,1018.09,1018.09,1018.09,12.09,12.09,12.09,6.5,6.5,6.5,13.4,13.4,1,13.4,21.0
february,12,saturday,15,week3,winter,weekend,afternoon,-2.3479817461304453,-2.1845394330699595,-2.4713630845286123,45.65432227272727,45.654578,45.654083,13.788475454545454,13.7896,13.787868,13.97,28.22,0.48,214.3272727272727,347.2,72.4,25.963636363636365,35.6,14.0,34.983636363636364,35.33,34.49,1017.7609090909092,1018.7,1016.96,12.748181818181818,12.87,12.54,6.624545454545455,6.94,6.31,14.1,11.8,11,12.927272727272726,21.0
february,13,saturday,15,week3,winter,weekend,afternoon,-2.3823345447355866,-2.3492947454723265,-2.4316096185763274,45.65449966666667,45.65477,45.65429,13.788717,13.789835,13.787973,16.618333333333336,24.17,0.96,202.24,317.38,67.36,20.383333333333333,31.8,13.7,34.32333333333333,34.53,34.21,1017.2233333333334,1018.21,1016.36,13.0,13.07,12.86,6.663333333333333,6.87,6.5,13.6,11.3,6,12.433333333333332,33.0
february,14,saturday,15,week3,winter,weekend,afternoon,-2.7887949181115794,-2.778759027140432,-2.7943371932594965,45.65442566666667,45.654645,45.654192,13.788811333333333,13.789747,13.788035,21.256666666666664,27.56,16.52,254.28333333333333,254.99,253.61,20.0,21.9,17.7,34.586666666666666,34.62,34.56,1016.7033333333334,1016.93,1016.46,12.423333333333332,12.43,12.42,6.166666666666667,6.19,6.12,10.6,10.0,3,10.299999999999999,27.0
february,15,saturday,15,week3,winter,weekend,afternoon,-2.8890211789840805,-2.6662966864547566,-3.0262924493640657,45.65449122222222,45.654687,45.654365,13.788725,13.789337,13.788258,10.31111111111111,26.76,0.44,203.7411111111111,296.89,31.13,38.611111111111114,60.0,21.5,34.96333333333334,35.15,34.69,1017.2533333333334,1018.21,1016.45,12.145555555555555,12.49,11.97,5.268888888888889,5.69,4.75,12.7,10.3,9,11.477777777777778,14.0
february,16,saturday,15,week3,winter,weekend,afternoon,-3.190822393881948,-3.093641774297702,-3.2840069007462263,45.65446971428571,45.654617,45.654355,13.788573571428572,13.789373,13.788167,11.35142857142857,28.69,0.46,72.36428571428571,87.24,30.3,18.985714285714288,29.8,10.4,35.44857142857143,35.87,34.93,1018.0285714285714,1018.27,1017.83,11.597142857142856,11.92,11.35,4.605714285714286,4.94,4.31,12.8,10.4,7,11.585714285714287,10.0
february,17,saturday,15,week3,winter,weekend,afternoon,-3.7466280347868346,-3.6495608212067774,-3.8419657734908736,45.6544395,45.654582,45.654347,13.788798833333333,13.789523,13.788338,11.333333333333334,25.19,1.5,163.10999999999999,264.49,69.16,13.033333333333333,17.5,8.8,37.583333333333336,37.76,37.42,1017.8966666666666,1018.54,1017.23,10.091666666666667,10.14,10.05,3.75,4.06,3.44,12.7,9.3,6,11.450000000000001,7.0
february,18,saturday,15,week3,winter,weekend,evening,-3.8174650639242644,-3.600936566857195,-3.957512570450102,45.65448085714286,45.654773,45.65424,13.788611285714286,13.789612,13.787838,14.94,23.74,1.07,223.95714285714286,282.01,73.94,26.785714285714285,43.3,15.9,38.104285714285716,38.39,37.62,1017.7228571428572,1018.69,1017.35,9.807142857142859,10.24,9.56,3.3128571428571427,4.12,2.87,12.4,11.0,7,11.471428571428572,10.0
february,19,saturday,15,week3,winter,weekend,evening,-3.9703263922575585,-3.8262098687077444,-4.1595490309418865,45.654441000000006,45.654603,45.654197,13.788503571428572,13.789382,13.78802,13.434285714285712,27.5,0.26,227.50285714285715,322.37,69.31,10.12857142857143,42.4,-10.4,37.902857142857144,38.27,37.6,1017.7371428571429,1018.58,1016.69,9.715714285714286,9.99,9.36,3.2671428571428573,3.75,2.62,12.7,10.5,7,11.414285714285715,6.0
february,20,saturday,15,week3,winter,weekend,evening,-3.8825167414359814,-3.4453728620933073,-4.219033448092743,45.65442714285714,45.65464,45.654198,13.78868842857143,13.78969,13.788142,12.601428571428572,20.82,0.5,166.65142857142857,261.22,45.38,30.942857142857143,38.0,24.3,38.05428571428571,38.51,37.48,1017.6185714285714,1018.26,1016.91,9.755714285714287,10.47,9.22,3.462857142857143,4.25,2.87,11.6,10.3,7,10.742857142857144,11.0
february,21,saturday,15,week3,winter,weekend,evening,-3.7692960333736796,-3.7635348961617296,-3.7792162533833284,45.654392333333334,45.654495,45.654337,13.788514999999999,13.78892,13.788287,11.656666666666666,22.84,0.04,64.48666666666666,75.06,46.29,21.099999999999998,25.5,17.3,37.98666666666667,38.02,37.95,1017.9466666666667,1018.06,1017.83,9.906666666666666,9.91,9.9,3.8699999999999997,3.87,3.87,11.3,10.9,3,11.133333333333333,14.0
february,22,saturday,15,week3,winter,weekend,evening,-3.8493503167804017,-3.8493503167804017,-3.8493503167804017,45.6545775,45.654677,45.654478,13.789143500000002,13.789642,13.788645,26.64,27.28,26.0,256.595,256.84,256.35,23.799999999999997,24.9,22.7,37.6,37.6,37.6,1016.5799999999999,1016.66,1016.5,9.97,9.97,9.97,3.25,3.25,3.25,8.5,7.4,2,7.95,28.0
february,23,saturday,15,week3,winter,weekend,evening,-4.098108209267286,-3.9153581565970086,-4.450126677814316,45.654429,45.654637,45.65428,13.7886125,13.789548,13.787995,20.900000000000002,32.6,0.24,128.07333333333335,251.57,59.78,19.266666666666666,26.6,15.6,37.72833333333333,38.16,37.49,1017.11,1018.07,1015.41,9.641666666666667,9.92,9.08,3.143333333333333,3.56,2.37,10.9,9.9,6,10.516666666666667,15.0
february,8,tuesday,18,week3,winter,weekday,morning,-4.279897493994721,-4.274172366104254,-4.283757796853108,45.654406333333334,45.654537,45.654335,13.788621,13.788962,13.788423,8.520000000000001,21.17,0.2,249.09333333333333,249.85,247.58,40.199999999999996,40.7,39.5,36.63333333333333,36.69,36.59,1021.8833333333333,1022.03,1021.69,9.876666666666667,9.89,9.86,8.15,8.19,8.13,12.0,11.4,3,11.666666666666666,17.85
february,9,tuesday,18,week3,winter,weekday,morning,-4.233498089147803,-4.095506102338367,-4.349900001942115,45.65454344444444,45.654838,45.654283,13.788891444444443,13.790005,13.787748,14.676666666666668,27.17,0.07,160.45444444444445,259.02,68.29,40.21111111111111,50.1,27.7,33.52666666666667,34.12,33.08,1021.4955555555555,1021.87,1021.13,11.261111111111111,11.35,11.15,8.466666666666667,8.63,8.25,12.9,7.2,9,9.399999999999999,11.82
february,10,tuesday,18,week3,winter,weekday,morning,-4.277560662801939,-4.230147110309206,-4.33935972310092,45.65447485714286,45.654735,45.654278,13.788979857142857,13.789938,13.788177,12.04857142857143,21.98,0.02,177.6885714285714,256.87,72.02,33.214285714285715,39.0,28.9,31.284285714285716,31.31,31.25,1021.407142857143,1021.66,1021.19,12.258571428571429,12.31,12.19,9.018571428571429,9.31,8.63,9.7,7.1,7,8.028571428571428,10.78
february,12,tuesday,18,week3,winter,weekday,afternoon,-2.582294765469063,-2.57088483353604,-2.597760125135869,45.65448966666667,45.654628,45.654348,13.788749666666666,13.789518,13.788068,16.84,21.39,9.13,69.16000000000001,74.9,60.97,28.099999999999998,31.6,25.8,33.38,33.43,33.32,1023.4766666666666,1023.65,1023.3,13.200000000000001,13.21,13.19,7.666666666666667,7.69,7.62,9.0,8.1,3,8.5,22.69
february,12,tuesday,18,week3,winter,weekday,afternoon,-3.9201213263752392,-3.760214919703374,-4.143815248323337,45.65446109090909,45.654782,45.654182,13.788643545454546,13.789953,13.787863,10.893636363636363,23.48,0.0,203.41454545454545,263.37,70.31,26.236363636363638,38.1,12.8,29.078181818181818,29.35,28.65,1021.94,1022.52,1021.58,13.789090909090909,13.97,13.54,10.659090909090908,11.56,9.56,10.3,7.6,11,8.709090909090909,22.69
february,13,tuesday,18,week3,winter,weekday,afternoon,-2.94962469462519,-2.9328184357590903,-2.962232787781815,45.654524333333335,45.654713,45.654387,13.788820000000001,13.789525,13.788365,15.719999999999999,17.06,13.19,258.9166666666667,262.77,251.49,8.1,13.9,4.0,32.02,32.06,31.99,1022.5066666666667,1022.7,1022.3,13.42,13.42,13.42,7.52,7.56,7.5,8.5,8.0,3,8.333333333333334,23.52
february,13,tuesday,18,week3,winter,weekday,afternoon,-4.178711816625706,-4.106085815772736,-4.216410723873704,45.654502,45.65455,45.654472,13.78874325,13.789213,13.788368,7.9725,16.09,0.0,212.9475,263.74,74.66,34.15,39.4,28.8,29.245,29.35,29.01,1022.3,1022.66,1022.1,13.4025,13.61,13.33,9.7525,10.0,9.13,9.4,7.6,4,8.4,23.52
february,14,tuesday,18,week3,winter,weekday,afternoon,-4.458660783140782,-4.384797571451188,-4.53095600718738,45.6544886,45.654845,45.654217,13.788813600000001,13.789908,13.787973,14.044,27.09,0.0,162.381,262.04,59.7,29.55,38.3,22.8,30.117,30.65,29.6,1022.5690000000001,1022.95,1022.2,12.633,12.98,12.31,8.504000000000001,8.69,8.25,11.8,8.8,10,10.290000000000001,12.93
february,15,tuesday,18,week3,winter,weekday,afternoon,-4.860393039185162,-4.792461390704279,-4.948020254407491,45.65450828571428,45.654752,45.654398,13.788656428571429,13.78949,13.788163,8.33,20.74,0.02,147.49142857142857,249.34,70.67,53.5,65.9,46.0,31.575714285714287,32.15,31.14,1022.8385714285714,1023.09,1022.64,11.454285714285716,11.74,11.08,7.284285714285715,7.37,7.19,13.1,11.3,7,12.299999999999999,24.95
february,16,tuesday,18,week3,winter,weekday,afternoon,-5.436310618034397,-5.334895169863233,-5.602143352637212,45.654466875,45.65472,45.654265,13.78875075,13.78969,13.788017,13.445,23.52,1.63,137.46499999999997,262.15,65.49,29.975,36.3,23.3,33.32875,33.63,33.15,1023.50375,1023.79,1023.26,9.985,10.18,9.67,6.04375,6.12,5.87,14.5,11.9,8,13.175,44.8
february,17,tuesday,18,week3,winter,weekday,afternoon,-5.877881676245403,-5.8663906600001905,-5.890794764108368,45.65437875,45.654557,45.65428,13.78871225,13.789647,13.788188,13.120000000000001,21.32,0.0,71.27000000000001,82.19,65.76,22.0,23.8,20.3,33.7375,33.76,33.71,1024.0075,1024.16,1023.82,9.3025,9.31,9.3,5.545,5.56,5.5,14.1,12.1,4,13.2,31.12
february,5,wednesday,19,week3,winter,weekday,night,-9.84380951153652,-9.561494963373505,-9.9441303662057,45.6544885,45.654642,45.654358,13.788752500000001,13.789822,13.788088,20.955,37.41,0.2,205.4075,253.54,71.28,37.825,45.2,24.5,36.6425,37.62,36.29,1026.3025,1026.92,1025.92,3.64,3.68,3.58,1.295,1.37,1.19,13.6,9.4,4,11.425,33.22
february,6,wednesday,19,week3,winter,weekday,morning,-9.5424980145322,-9.508099377171098,-9.665916804907123,45.65446542857143,45.654527,45.6543,13.788507571428571,13.788995,13.787857,10.65857142857143,26.45,0.04,227.14857142857142,258.56,72.23,46.81428571428571,49.6,37.8,30.092857142857145,31.78,29.8,1027.047142857143,1027.3,1026.84,6.817142857142857,6.99,5.88,3.6228571428571428,3.75,3.31,14.2,11.4,7,12.700000000000001,28.2
february,7,wednesday,19,week3,winter,weekday,morning,-9.49669090649806,-9.468969242515648,-9.530520126688906,45.65443057142857,45.654673,45.65428,13.788628857142857,13.789772,13.78808,12.461428571428572,31.63,0.04,179.3057142857143,261.67,70.87,30.542857142857144,34.6,25.1,27.16142857142857,27.59,26.83,1027.64,1028.25,1027.07,8.370000000000001,8.57,8.11,4.875714285714286,5.0,4.75,14.8,11.7,7,13.085714285714285,17.05
february,8,wednesday,19,week3,winter,weekday,morning,-9.317514735027514,-9.273724939142314,-9.481049761314992,45.6545506,45.654638,45.654503,13.7888462,13.789387,13.788405,8.908,32.93,0.09,221.516,274.59,73.69,38.739999999999995,43.8,31.6,24.558,25.23,24.37,1027.804,1028.31,1027.51,10.076,10.24,9.48,7.374,7.81,5.87,12.2,10.3,5,11.040000000000001,12.05
february,9,wednesday,19,week3,winter,weekday,morning,-9.062105810350515,-9.00235840611008,-9.207454852394902,45.654484249999996,45.65465,45.654377,13.78857,13.789258,13.788212,11.205,21.46,0.13,203.7175,255.85,63.42,53.1,56.7,44.6,22.685000000000002,23.12,22.53,1027.9825,1028.65,1027.63,11.57,11.73,11.11,7.795,8.06,7.12,12.5,9.9,4,11.0,7.09
february,10,wednesday,19,week3,winter,weekday,morning,-8.393483027059363,-8.370196534546633,-8.405126273315728,45.65438333333333,45.654565,45.654208,13.788570666666667,13.78932,13.78798,15.766666666666666,25.39,0.15,246.41666666666666,251.42,243.66,35.06666666666667,36.6,33.1,22.070000000000004,22.11,22.05,1027.73,1027.92,1027.54,12.78,12.78,12.78,9.020000000000001,9.06,9.0,16.0,12.4,3,13.700000000000001,6.45
february,11,wednesday,19,week3,winter,weekday,morning,-8.167454973400417,-8.16144551289275,-8.173464433908087,45.654216500000004,45.654228,45.654205,13.788053999999999,13.788145,13.787963,11.04,22.06,0.02,78.635,83.68,73.59,9.8,10.5,9.1,21.43,21.44,21.42,1028.245,1028.3,1028.19,13.5,13.5,13.5,8.845,8.88,8.81,13.2,12.7,2,12.95,6.26
february,12,wednesday,19,week3,winter,weekday,afternoon,-7.819570588363056,-7.8115675068684,-7.826153667508648,45.654504833333334,45.654767,45.65437,13.788708999999999,13.789945,13.788203,9.603333333333333,25.41,0.09,155.2,255.19,64.8,43.21666666666667,46.7,39.5,20.815,20.95,20.68,1027.0133333333333,1027.71,1026.27,14.365,14.46,14.27,10.323333333333334,10.88,9.75,12.8,10.2,6,11.4,12.95
february,13,wednesday,19,week3,winter,weekday,afternoon,-7.558178811473225,-7.509723865642924,-7.58312071509798,45.654289428571424,45.65472,45.654047,13.788537428571429,13.789905,13.787933,11.061428571428573,29.8,0.06,127.5957142857143,259.66,70.35,33.84285714285714,37.2,26.1,20.572857142857142,20.89,20.44,1026.6985714285713,1027.22,1025.94,14.86,14.94,14.68,10.347142857142858,10.56,10.25,11.6,9.7,7,10.5,28.22
february,14,wednesday,19,week3,winter,weekday,afternoon,-7.488144843949119,-7.454274604450872,-7.515671684354615,45.65439888888889,45.654822,45.65425,13.788502666666666,13.78991,13.787937,10.483333333333333,24.71,0.0,150.9988888888889,255.93,68.11,24.37777777777778,34.7,18.7,20.825555555555557,21.18,20.54,1026.3744444444446,1026.95,1025.67,14.755555555555553,14.94,14.53,9.794444444444444,9.94,9.63,12.0,10.4,9,11.3,17.55
february,15,wednesday,19,week3,winter,weekday,afternoon,-7.070664015150399,-6.971957307221345,-7.1514423703824415,45.654438636363636,45.654758,45.654315,13.788695636363638,13.79012,13.788105,9.42090909090909,28.97,0.11,146.4690909090909,262.33,55.53,61.7,71.9,48.6,22.48090909090909,22.97,22.08,1026.439090909091,1026.83,1025.97,14.07090909090909,14.26,13.85,8.995454545454546,9.19,8.81,13.4,10.8,11,12.045454545454545,8.77
february,16,wednesday,19,week3,winter,weekday,afternoon,-6.723445515207524,-6.681616585040647,-6.759431434988346,45.65446133333333,45.654613,45.654352,13.788651555555555,13.789413,13.788173,6.873333333333333,19.46,0.02,165.62555555555554,247.2,60.65,34.86666666666667,38.9,30.6,25.065555555555555,25.46,24.59,1026.908888888889,1027.2,1026.57,12.80888888888889,13.14,12.55,7.687777777777778,7.94,7.44,15.2,12.7,9,14.077777777777778,21.03
february,17,wednesday,19,week3,winter,weekday,afternoon,-6.7323301669770474,-6.723755505362085,-6.738455300834838,45.654241999999996,45.654525,45.654115,13.788572,13.789453,13.788127,13.25,23.65,0.0,74.82,77.33,70.75,4.275,9.5,1.7,26.6025,26.62,26.59,1027.9225,1028.09,1027.74,11.89,11.9,11.88,7.029999999999999,7.06,6.94,14.2,12.5,4,13.225,32.22
february,18,wednesday,19,week3,winter,weekday,evening,-7.034767865773603,-7.0188382917703045,-7.046386324771726,45.65433825,45.654375,45.654308,13.788154,13.788358,13.788053,6.7225,15.22,0.04,68.0925,74.84,63.16,42.725,44.4,40.4,27.49,27.51,27.47,1028.0675,1028.18,1027.95,11.0425,11.05,11.04,6.205,6.25,6.19,17.9,16.5,4,17.1,33.94
february,19,wednesday,19,week3,winter,weekday,evening,-7.310369333683361,-7.225127548962652,-7.366208621468957,45.654473,45.654712,45.65431,13.788632857142858,13.789397,13.788123,10.81,22.09,0.04,143.49142857142857,249.04,70.67,36.22857142857143,52.2,23.1,27.66142857142857,27.8,27.45,1027.8871428571429,1028.52,1027.11,10.629999999999999,10.81,10.49,5.767142857142858,5.94,5.62,17.5,14.4,7,15.928571428571429,18.66
february,20,wednesday,19,week3,winter,weekday,evening,-7.527148381763752,-7.518948809753761,-7.5388050878168436,45.65461133333333,45.654793,45.654508,13.788860666666666,13.789755,13.788402,8.15,24.17,0.09,242.20666666666668,255.24,235.69,34.26666666666667,36.9,32.7,27.286666666666665,27.31,27.25,1027.4166666666667,1027.64,1027.18,10.583333333333334,10.59,10.58,5.56,5.62,5.5,15.2,14.3,3,14.733333333333334,26.08
february,11,friday,21,week3,winter,weekday,morning,0.5161680891450432,0.5391605616306165,0.4930535587750473,45.6544096,45.654698,45.654217,13.788701800000002,13.789385,13.788287,9.358,18.41,0.13,213.554,257.91,73.46,34.44,42.2,13.2,33.244,34.3,32.97,1029.3899999999999,1030.54,1028.83,16.788,16.92,16.32,12.728,13.13,11.12,16.7,12.8,5,15.540000000000001,5.66
february,12,tuesday,25,week4,winter,weekday,afternoon,10.732607476917982,10.895422328951486,10.346574398610146,45.654547,45.654685,45.654312,13.78910975,13.789862,13.788305,18.130000000000003,22.35,12.48,115.035,243.05,70.64,30.299999999999997,36.3,26.0,44.8,44.9,44.67,1017.9525,1018.57,1016.6,23.4075,23.55,23.03,16.905,17.19,16.25,55.9,54.2,4,55.1,42.68
march,6,saturday,1,week1,spring,weekend,morning,3.868322531628688,3.868322531628688,3.868322531628688,45.65449,45.65449,45.65449,13.78892,13.78892,13.78892,37.08,37.08,37.08,72.96,72.96,72.96,21.0,21.0,21.0,43.84,43.84,43.84,1020.45,1020.45,1020.45,16.19,16.19,16.19,11.69,11.69,11.69,7.9,7.9,1,7.9,5.88
march,7,saturday,1,week1,spring,weekend,morning,3.919252133841786,3.9283529837320756,3.9142675291429794,45.654513,45.654687,45.654385,13.788966333333335,13.789868,13.788348,19.52,30.69,0.02,254.33666666666667,259.27,246.66,22.7,23.0,22.4,43.07333333333333,43.11,43.04,1018.64,1019.02,1018.22,16.523333333333333,16.53,16.52,11.88,11.88,11.88,8.4,7.3,3,7.733333333333333,4.12
march,7,sunday,2,week1,spring,weekend,morning,-0.11475740888954812,-0.004637062618994165,-0.22724582991551073,45.654495,45.654685,45.654348,13.788617333333333,13.789957,13.787797,23.206666666666667,40.56,0.02,165.0533333333333,256.51,74.64,31.016666666666666,35.5,28.8,50.696666666666665,52.28,49.12,1028.5166666666667,1028.66,1028.33,9.626666666666667,10.21,9.04,7.966666666666666,8.38,7.56,9.2,7.4,6,8.366666666666667,34.99
march,8,sunday,2,week1,spring,weekend,morning,0.7794677832421643,0.7803750574299007,0.7785605090544279,45.6545195,45.654782,45.654257,13.788971,13.789932,13.78801,39.55,40.58,38.52,69.445,73.26,65.63,51.3,54.3,48.3,38.879999999999995,38.89,38.87,1029.06,1029.37,1028.75,14.635000000000002,14.64,14.63,12.095,12.13,12.06,6.0,5.9,2,5.95,20.43
march,9,sunday,2,week1,spring,weekend,morning,1.3104778855416503,1.323001330543402,1.2979544405398988,45.6545785,45.6547,45.654457,13.789035,13.789543,13.788527,12.129999999999999,24.15,0.11,252.695,254.11,251.28,39.65,43.4,35.9,35.845,35.9,35.79,1028.62,1028.8,1028.44,16.5,16.51,16.49,14.905,14.94,14.87,7.2,5.6,2,6.4,10.21
march,10,sunday,2,week1,spring,weekend,morning,0.6724375478647949,0.7553660383782037,0.6133040187100874,45.65438871428571,45.654635,45.654202,13.788944714285716,13.790128,13.788153,13.678571428571429,31.67,0.04,150.58571428571426,259.83,68.49,33.57142857142857,34.2,32.4,30.852857142857143,30.95,30.76,1028.742857142857,1029.19,1028.1,18.147142857142857,18.28,18.04,14.802857142857144,15.06,14.5,6.4,5.2,7,5.771428571428571,5.1
march,11,sunday,2,week1,spring,weekend,morning,0.6516986733644904,0.8304820206810384,0.5060881447906557,45.65452342857143,45.654778,45.654327,13.788585571428571,13.789528,13.788113,10.305714285714286,21.63,0.11,170.73857142857145,264.49,37.98,43.07142857142857,54.3,32.3,28.861428571428572,28.91,28.81,1027.827142857143,1028.43,1027.41,19.189999999999998,19.38,19.05,15.418571428571429,15.56,15.31,5.0,4.0,7,4.514285714285714,5.11
march,12,sunday,2,week1,spring,weekend,afternoon,0.1869695592525508,0.2006818357860925,0.17496813404292877,45.654306,45.654527,45.654188,13.788530333333334,13.789348,13.788083,13.913333333333334,28.09,0.02,76.35333333333334,77.86,75.4,29.633333333333336,32.0,27.9,26.853333333333335,26.88,26.83,1027.3533333333335,1027.68,1027.16,19.81,19.81,19.81,15.856666666666667,15.88,15.81,3.9,3.1,3,3.5666666666666664,2.55
march,13,sunday,2,week1,spring,weekend,afternoon,-0.6596635696430684,-0.6361530869422365,-0.6874469167025068,45.654454,45.654715,45.654262,13.78883825,13.789745,13.788228,12.337499999999999,22.11,0.0,247.935,257.39,229.93,50.8,57.8,46.8,25.65,25.69,25.61,1026.895,1027.1,1026.58,19.557499999999997,19.56,19.55,16.105,16.12,16.06,3.8,2.8,4,3.4,6.66
march,14,sunday,2,week1,spring,weekend,afternoon,-1.1275485059939963,-1.047284665998282,-1.2132178621474763,45.65449575,45.654793,45.65431,13.788714375,13.789965,13.788143,14.32125,38.65,0.06,158.42875,254.43,58.89,53.65,58.3,45.6,24.64375,25.07,24.22,1026.41375,1026.69,1026.04,19.65375,19.84,19.47,15.40625,15.63,15.19,4.6,3.5,8,3.8125,5.86
march,16,sunday,2,week1,spring,weekend,afternoon,-1.0847509654501173,-1.048511857063296,-1.124086772902283,45.654469399999996,45.654733,45.654218,13.7886804,13.789767,13.787753,21.362000000000002,35.45,0.02,142.244,253.23,64.96,41.839999999999996,50.2,34.9,25.586000000000002,25.96,25.31,1026.312,1026.66,1026.02,19.1,19.29,18.82,14.514,14.75,14.19,3.9,3.0,5,3.54,19.16
march,17,sunday,2,week1,spring,weekend,afternoon,-1.3062524607039228,-1.2410096293549229,-1.3970380329945622,45.6544425,45.654788,45.654283,13.78842975,13.789513,13.787778,15.4375,27.61,0.02,118.28875,258.23,68.82,39.575,49.1,29.3,29.0775,29.49,28.81,1026.75375,1027.14,1026.15,16.8075,16.96,16.66,12.64875,12.81,12.44,5.5,3.4,8,4.5,24.55
march,18,sunday,2,week1,spring,weekend,evening,-1.1741422823355894,-1.1671467236300954,-1.1799286815164314,45.654468333333334,45.654645,45.654317,13.788546333333334,13.789142,13.788032,15.723333333333334,24.02,0.04,243.08333333333334,248.7,238.94,35.43333333333333,38.5,32.9,29.83,29.84,29.82,1026.9066666666668,1027.06,1026.76,16.55666666666667,16.57,16.55,12.31,12.31,12.31,6.5,4.5,3,5.566666666666666,15.6
march,19,sunday,2,week1,spring,weekend,evening,-1.347680280698102,-1.3111459055334902,-1.3818321778187053,45.654551749999996,45.654813,45.654382,13.78897875,13.790018,13.788235,16.715,28.5,0.04,161.195,256.67,59.76,45.775000000000006,59.2,31.7,32.447500000000005,32.63,32.27,1027.17,1027.45,1026.63,15.0425,15.15,14.93,11.55,11.63,11.44,8.3,4.7,4,6.55,20.64
march,6,monday,3,week1,spring,weekday,morning,-3.261475458599287,-2.739787569632503,-3.5288116157808016,45.65444299999999,45.654597,45.654237,13.788777333333334,13.789213,13.788097,17.44,26.84,1.63,128.35,236.29,71.55,31.73333333333333,40.3,26.4,45.23666666666667,46.26,43.24,1027.6066666666666,1028.23,1026.59,7.89,9.12,7.26,6.623333333333332,7.31,6.25,8.2,6.8,3,7.566666666666666,9.06
march,5,tuesday,4,week1,spring,weekday,night,-3.455069682817635,-3.3652279327065924,-3.543179582828208,45.6544555,45.654672,45.654315,13.788598,13.789245,13.788175,8.9825,18.91,0.02,158.7125,243.8,73.68,47.175,49.1,45.1,26.2575,26.27,26.24,1023.51,1023.78,1023.16,15.912500000000001,16.01,15.81,11.925,12.0,11.88,7.0,5.7,4,6.1,3.6
march,6,tuesday,4,week1,spring,weekday,morning,-3.941134619359282,-3.8748118441985477,-4.072060811765413,45.654538333333335,45.654657,45.654448,13.789019000000001,13.789862,13.788438,16.099999999999998,29.69,0.0,197.44333333333336,259.92,72.54,36.86666666666667,39.8,33.3,25.92,26.01,25.76,1023.87,1023.95,1023.73,15.546666666666667,15.58,15.49,12.146666666666667,12.25,11.94,6.4,4.6,3,5.666666666666667,4.57
march,7,tuesday,4,week1,spring,weekday,morning,-1.9963095750157904,-1.8719049561216192,-2.166144806689237,45.654540000000004,45.654648,45.654423,13.7887636,13.789218,13.788187,8.48,23.37,0.06,130.644,262.69,3.89,43.18,52.9,31.1,27.192,27.22,27.16,1024.392,1024.52,1024.3,17.064,17.21,16.85,13.714000000000002,13.88,13.5,8.6,3.2,5,5.52,4.75
march,9,tuesday,4,week1,spring,weekday,morning,-1.7409830024887836,-1.7122531817735633,-1.7561529667811417,45.6544365,45.654535,45.654277,13.788556666666667,13.789598,13.787772,13.736666666666666,24.91,0.02,161.33833333333334,257.29,62.49,47.333333333333336,53.7,40.7,22.30666666666667,22.54,22.11,1024.3533333333332,1024.58,1024.1,20.535,20.66,20.4,17.3,17.56,17.06,5.3,3.5,6,4.25,2.38
march,10,tuesday,4,week1,spring,weekday,morning,-2.0813945317276508,-1.9746345057137644,-2.1669578612848617,45.654439,45.654685,45.654153,13.788792285714285,13.789875,13.78794,15.508571428571429,30.93,0.0,147.94,255.38,61.53,37.82857142857143,42.7,31.0,18.452857142857145,18.69,18.34,1024.1371428571429,1024.48,1023.78,23.231428571428573,23.3,23.15,19.801428571428573,20.0,19.62,8.7,2.1,7,3.8,1.19
march,12,tuesday,4,week1,spring,weekday,afternoon,2.117476251987725,3.9510264529246903,0.8792472765967049,45.6544976,45.654798,45.654237,13.788993600000001,13.79003,13.78807,14.796000000000001,27.19,4.32,178.21999999999997,254.85,62.87,61.6,67.8,53.1,26.9,29.83,24.9,1023.7639999999999,1024.31,1023.36,22.09,22.47,21.84,17.298,17.31,17.25,7.0,4.0,5,5.0600000000000005,0.3
